sequence_path,label
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_003_003.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_003_004.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_003_005.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_004_001.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_004_002.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_004_003.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_004_004.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_004_005.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_005_001.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_005_002.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_005_003.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_005_004.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_005_005.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_006_001.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_006_002.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_006_003.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_006_004.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_006_005.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_007_001.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_007_002.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_007_003.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_007_004.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\058_007_005.npy,57
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_001_001.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_001_002.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_001_003.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_001_004.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_001_005.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_002_001.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_002_002.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_002_003.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_002_004.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_002_005.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_003_001.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_003_002.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_003_003.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_003_004.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_003_005.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_004_001.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_004_002.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_004_003.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_004_004.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_004_005.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_005_001.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_005_002.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_005_003.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_005_004.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_005_005.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_006_001.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_006_002.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_006_003.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_006_004.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_006_005.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_007_001.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_007_002.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_007_003.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_007_004.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\059_007_005.npy,58
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_001_001.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_001_002.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_001_003.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_001_004.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_001_005.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_002_001.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_002_002.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_002_003.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_002_004.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_002_005.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_003_001.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_003_002.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_003_003.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_003_004.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_003_005.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_004_001.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_004_002.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_004_003.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_004_004.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_004_005.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_005_001.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_005_002.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_005_003.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_005_004.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_005_005.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_006_001.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_006_002.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_006_003.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_006_004.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_006_005.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_007_001.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_007_002.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_007_003.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_007_004.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\060_007_005.npy,59
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_001_001.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_001_002.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_001_003.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_001_004.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_001_005.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_002_001.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_002_002.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_002_003.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_002_004.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_002_005.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_003_001.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_003_002.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_003_003.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_003_004.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_003_005.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_004_001.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_004_002.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_004_003.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_004_004.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_004_005.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_005_001.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_005_002.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_005_003.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_005_004.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_005_005.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_006_001.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_006_002.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_006_003.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_006_004.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_006_005.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_007_001.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_007_002.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_007_003.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_007_004.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\061_007_005.npy,60
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_001_001.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_001_002.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_001_003.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_001_004.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_001_005.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_002_001.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_002_002.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_002_003.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_002_004.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_002_005.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_003_001.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_003_002.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_003_003.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_003_004.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_003_005.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_004_001.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_004_002.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_004_003.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_004_004.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_004_005.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_005_001.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_005_002.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_005_003.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_005_004.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_005_005.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_006_001.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_006_002.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_006_003.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_006_004.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_006_005.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_007_001.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_007_002.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_007_003.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_007_004.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\062_007_005.npy,61
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_001_001.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_001_002.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_001_003.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_001_004.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_001_005.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_002_001.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_002_002.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_002_003.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_002_004.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_002_005.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_003_001.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_003_002.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_003_003.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_003_004.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_003_005.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_004_001.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_004_002.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_004_003.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_004_004.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_004_005.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_005_001.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_005_002.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_005_003.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_005_004.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_005_005.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_006_001.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_006_002.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_006_003.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_006_004.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_006_005.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_007_001.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_007_002.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_007_003.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_007_004.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\063_007_005.npy,62
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\064_001_001.npy,63
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\064_001_002.npy,63
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\064_001_003.npy,63
C:\Users\AB\Downloads\Sign_Recognition_Model\data\processed\sequences\064_001_004.npy,63
